55785	291299858	6515137	112.472	2.516	-93.731217	46.921584\
55786	11065174	271072	4.272	0.105	-93.379444	47.318832\
55787	224131587	4285733	86.538	1.655	-93.102978	46.678418\
55790	861148542	179079755	332.491	69.143	-92.252921	47.927477\
55792	258084901	10207973	99.647	3.941	-92.479046	47.597165\
55793	205005479	4873976	79.153	1.882	-93.286131	47.115899\
55795	220875532	3166218	85.281	1.222	-92.882916	46.297871\
55797	179200472	37930	69.19	0.015	-92.362116	46.5665\
55798	249361422	2263170	96.279	0.874	-92.967783	46.723256\
55802	6636041	21889824	2.562	8.452	-92.049345	46.740951\
55803	867677002	77273245	335.012	29.835	-92.070878	47.050601\
55804	236489646	27629823	91.309	10.668	-91.936344	46.931351\
55805	3655279	0	1.411	0	-92.095784	46.800825\
55806	8688079	1627355	3.354	0.628	-92.127612	46.76813\
55807	14916016	4538247	5.759	1.752	-92.168596	46.735498\
55808	28030422	6860494	10.823	2.649	-92.241391	46.676281\
55810	132986913	137194	51.347	0.053	-92.269437	46.756745\
55811	168683847	7427560	65.129	2.868	-92.224332	46.842667\
55812	4550597	1725747	1.757	0.666	-92.070727	46.808688\
55814	117937	0	0.046	0	-92.197949	46.833589\
55901	77370164	97	29.873	0	-92.506581	44.069818\
55902	105086001	318409	40.574	0.123	-92.507101	43.971216\
55904	161376278	0	62.308	0	-92.400504	43.959865\
55905	154860	0	0.06	0	-92.525906	44.055948\
55906	165182013	1729179	63.777	0.668	-92.40821	44.099889\
55909	132241467	0	51.059	0	-92.733693	43.562061\
55910	227534012	1042974	87.851	0.403	-91.971828	44.12866\
55912	487190789	962938	188.105	0.372	-92.988598	43.682611\
55917	349297525	1512023	134.865	0.584	-93.075481	43.88482\
55918	66918722	0	25.837	0	-92.846462	43.740821\
55919	112162279	22921608	43.306	8.85	-91.299955	43.620772\
55920	181633147	0	70.129	0	-92.622006	44.013761\
55921	469195013	2384076	181.157	0.92	-91.458854	43.628993\
55922	110341674	0	42.603	0	-91.900947	43.558956\
55923	317724437	0	122.674	0	-92.186073	43.851027\
55924	199760432	140774	77.128	0.054	-93.027295	44.029232\
55925	78570389	1058487	30.336	0.409	-91.458412	43.912092\
55926	161129315	0	62.212	0	-92.706883	43.743195\
55927	207590400	56260	80.151	0.022	-92.870923	44.036469\
55929	119892747	0	46.291	0	-92.139619	43.976721\
55931	47783313	125043	18.449	0.048	-91.389561	43.509812\
55932	131701797	45127	50.85	0.017	-92.298336	44.152205\
55933	68146919	0	26.312	0	-92.680581	43.646002\
55934	205835750	0	79.474	0	-92.264209	44.004029\
55935	141143987	50801	54.496	0.02	-92.121472	43.753751\
55936	211684557	11117	81.732	0.004	-92.577693	43.717078\
55939	210921120	0	81.437	0	-92.091732	43.543427\
55940	234613703	88569	90.585	0.034	-92.809489	43.898614\
55941	64605243	263082	24.944	0.102	-91.349148	43.724845\
55943	441235752	3088605	170.362	1.193	-91.582769	43.782867\
55944	150805862	67767	58.226	0.026	-92.717939	43.98983\
55945	257105483	7637458	99.269	2.949	-92.052449	44.266893\
55946	312149273	57701	120.522	0.022	-92.966216	44.273212\
55947	189192560	17600500	73.048	6.796	-91.365543	43.822952\
55949	286518294	866738	110.625	0.335	-91.928608	43.710105\
55950	1725725	0	0.666	0	-92.964476	43.747102\
55951	196405227	124890	75.832	0.048	-92.482488	43.529233\
55952	170050574	0	65.657	0	-91.843577	43.943303\
55953	89070669	0	34.39	0	-92.966542	43.526582\
55954	169371230	15097	65.395	0.006	-91.780106	43.557061\
55955	81822240	142320	31.592	0.055	-92.74087	44.08732\
55956	140612291	800671	54.291	0.309	-92.527569	44.286068\
55957	104255461	918570	40.253	0.355	-92.264299	44.248729\
55959	96357304	13189597	37.204	5.093	-91.799534	44.11796\
55960	91723367	1611619	35.415	0.622	-92.534012	44.137569\
55961	85773697	0	33.117	0	-92.473757	43.608402\
55962	163798096	719699	63.243	0.278	-91.845163	43.76212\
55963	202200088	305854	78.07	0.118	-92.656046	44.190569\
55964	231555880	220398	89.404	0.085	-92.158034	44.160083\
55965	297401334	72333	114.827	0.028	-92.128187	43.623194\
55967	97498740	0	37.644	0	-92.513371	43.795157\
55968	4099947	660	1.583	0	-92.089927	44.397049\
55969	79909886	0	30.853	0	-91.877288	44.082477\
55970	156910623	0	60.584	0	-92.831962	43.595148\
55971	208853158	379873	80.639	0.147	-91.75568	43.815849\
55972	224944148	0	86.851	0	-92.048778	43.995979\
55973	74416445	0	28.732	0	-92.772859	43.80624\
55974	217060352	382366	83.807	0.148	-91.647985	43.577122\
55975	397073661	85610	153.311	0.033	-92.364465	43.677871\
55976	228949667	272052	88.398	0.105	-92.484235	43.865795\
55977	64010011	0	24.714	0	-92.648066	43.555778\
55979	151537650	0	58.509	0	-91.950764	43.920384\
55981	131183640	18477975	50.65	7.134	-92.050732	44.357851\
55982	77795047	0	30.037	0	-92.88473	43.815765\
55983	100067217	35205	38.636	0.014	-92.806985	44.291403\
55985	235002263	58733	90.735	0.023	-92.904348	44.158224\
55987	413700881	21589970	159.731	8.336	-91.625441	43.994226\
55990	119863246	0	46.279	0	-92.261786	43.732184\
55991	141547026	2587111	54.652	0.999	-92.418566	44.261215\
55992	193580698	190043	74.742	0.073	-92.682769	44.322398\
56001	296656753	3920088	114.54	1.514	-93.978863	44.128325\
56003	113244015	975230	43.724	0.377	-94.090358	44.215472\
56007	437955714	17937045	169.096	6.926	-93.324423	43.660992\
56009	249204236	8303263	96.218	3.206	-93.546424	43.661834\
56010	211280466	5787282	81.576	2.234	-94.179805	43.886164\
56011	269928238	4702462	104.22	1.816	-93.772641	44.602565\
56013	438090297	1779338	169.148	0.687	-94.103786	43.62018\
56014	190776686	221273	73.659	0.085	-93.817898	43.583158\
56016	68060846	1073455	26.278	0.414	-93.343107	43.762065\
56017	74648004	13069573	28.822	5.046	-93.819535	44.30535\
56019	268030103	1067838	103.487	0.412	-94.888926	44.115896\
56020	2668504	894	1.03	0	-93.538328	43.607381\
56021	93142536	18714405	35.963	7.226	-94.316025	44.289313\
56022	247843	0	0.096	0	-94.839326	44.053561\
56023	154665031	562730	59.717	0.217	-94.013565	43.782339\
56024	51440500	1354654	19.861	0.523	-93.838818	44.143592\
56025	129704459	33607	50.079	0.013	-93.917351	43.753245\
56026	272691515	4628091	105.287	1.787	-93.290995	43.885775\
56027	201941816	160355	77.97	0.062	-94.116644	43.516714\
56028	57752316	12431581	22.298	4.8	-93.71742	44.226257\
56029	117483658	3232977	45.361	1.248	-93.522279	43.530047\
56031	404137755	18306063	156.038	7.068	-94.468513	43.622571\
56032	1654859	544307	0.639	0.21	-93.556877	43.763635\
56033	92526446	10705	35.725	0.004	-93.938149	43.56506\
56034	74444943	1841120	28.743	0.711	-94.181962	44.028598\
56035	1537342	33005	0.594	0.013	-93.270999	43.820045\
56036	305575415	1110901	117.983	0.429	-93.221023	43.551882\
56037	184921112	1641007	71.398	0.634	-94.051769	44.016947\
56039	228343241	1729038	88.164	0.668	-94.31187	43.663252\
56041	178242886	10278966	68.82	3.969	-94.533087	44.161305\
56042	135743468	57593	52.411	0.022	-93.483758	43.804234\
56043	52380015	8139	20.224	0.003	-93.222394	43.649401\
56044	207839178	3691258	80.247	1.425	-93.956605	44.564804\
56045	70961367	1179779	27.398	0.456	-93.214342	43.757063\
56046	3785627	0	1.462	0	-93.271449	43.964524\
56047	4369850	0	1.687	0	-94.233494	43.732263\
56048	309502876	13980496	119.5	5.398	-93.721097	44.092772\
56050	54055182	2251538	20.871	0.869	-93.945434	44.266105\
56051	79199946	80503	30.579	0.031	-93.710558	43.537461\
56052	124154506	5368278	47.936	2.073	-93.557905	44.327421\
56054	153989816	0	59.456	0	-94.373758	44.435233\
56055	306385080	8108874	118.296	3.131	-94.23533	44.1285\
56056	2689286	0	1.038	0	-94.579483	44.072691\
56057	224840073	6090567	86.811	2.352	-93.711668	44.39079\
56058	333925845	3477771	128.929	1.343	-93.913719	44.441769\
56060	84864243	215137	32.766	0.083	-94.439744	43.930383\
56062	325735989	4014968	125.767	1.55	-94.414124	44.046244\
56063	109216334	21269103	42.169	8.212	-93.815742	44.21803\
56065	301890698	4234088	116.561	1.635	-93.92843	43.942225\
56068	169949971	8526670	65.618	3.292	-93.806142	43.865306\
56069	184990250	10944186	71.425	4.226	-93.542436	44.412094\
56071	215213101	5902198	83.094	2.279	-93.579424	44.534971\
56072	315300010	1931884	121.738	0.746	-93.517081	43.899229\
56073	517702523	7878679	199.886	3.042	-94.464745	44.30483\
56074	201970841	17851068	77.981	6.892	-94.19687	44.332862\
56075	151505	0	0.058	0	-94.436687	43.735046\
56078	56208014	8809	21.702	0.003	-93.760875	44.005921\
56080	1194283	0	0.461	0	-93.854419	44.080438\
56081	456482457	4700363	176.249	1.815	-94.629348	43.991089\
56082	321232579	6201786	124.029	2.395	-94.036965	44.357287\
56083	254658654	923267	98.324	0.356	-95.134152	44.200924\
56085	542807989	3022020	209.579	1.167	-94.738556	44.294971\
56087	379595501	1013060	146.563	0.391	-94.975248	44.240509\
56088	325119447	1937947	125.529	0.748	-94.443294	43.824262\
56089	1974897	447363	0.763	0.173	-93.431131	43.561574\
56090	119371804	1368562	46.09	0.528	-94.24404	43.956354\
56091	50117339	654500	19.35	0.253	-93.681297	43.927424\
56093	465061047	8451628	179.561	3.263	-93.519385	44.05857\
56096	138541729	11954576	53.491	4.616	-93.603466	44.244889\
56097	476670089	6386035	184.043	2.466	-93.713282	43.720968\
56098	286885572	7531069	110.767	2.908	-94.181766	43.793016\
56101	446809870	12741392	172.514	4.919	-95.134004	43.879976\
56110	278874434	604892	107.674	0.234	-95.944678	43.621544\
56111	129923554	9696	50.164	0.004	-94.882713	43.639357\
56113	94344015	1795130	36.426	0.693	-96.153168	44.395415\
56114	122481853	1739762	47.291	0.672	-95.593254	43.976217\
56115	309661308	7965701	119.561	3.076	-95.905771	44.209457\
56116	110508816	17475	42.668	0.007	-96.386343	43.614381\
56117	66069691	825410	25.51	0.319	-95.687376	43.523116\
56118	136542874	2112308	52.72	0.816	-95.02918	43.950579\
56119	234513745	2003497	90.546	0.774	-95.462992	43.713719\
56120	257668307	3489250	99.486	1.347	-94.79264	43.962378\
56121	96396590	9930438	37.219	3.834	-94.596765	43.535981\
56122	131313024	249533	50.7	0.096	-95.956	43.898445\
56123	180325452	3096091	69.624	1.195	-95.592414	44.086937\
56125	2621494	0	1.012	0	-95.552866	44.058188\
56127	135875467	13708	52.462	0.005	-94.764701	43.547469\
56128	303794019	499221	117.296	0.193	-96.110303	43.881542\
56129	121079374	51422	46.749	0.02	-96.041931	43.529141\
56131	420529190	10216336	162.367	3.945	-95.572539	43.855847\
56132	154269616	9294560	59.564	3.589	-95.764924	44.203493\
56134	132353994	0	51.102	0	-96.238401	43.795694\
56136	222033801	6409877	85.728	2.475	-96.395226	44.500249\
56137	304228963	9769741	117.463	3.772	-95.330695	43.840366\
56138	75037140	26714	28.972	0.01	-96.389525	43.534582\
56139	115612677	371857	44.638	0.144	-96.179427	44.103929\
56140	214152	11365	0.083	0.004	-96.369409	43.907739\
56141	102940737	760403	39.746	0.294	-95.80388	43.87708\
56142	250112542	4853304	96.569	1.874	-96.231207	44.467549\
56143	472505189	5479613	182.435	2.116	-95.00868	43.632603\
56144	256515189	629548	99.041	0.243	-96.392004	43.851392\
56145	138898550	0	53.629	0	-95.175721	44.054734\
56146	2570165	0	0.992	0	-96.103432	43.580062\
56147	76698891	45361	29.614	0.018	-96.057786	43.75741\
56149	287899937	9646611	111.159	3.725	-96.305564	44.304157\
56150	444045367	14454274	171.447	5.581	-95.197164	43.62827\
56151	259958011	1349517	100.37	0.521	-95.929422	44.031451\
56152	342621122	1072915	132.287	0.414	-95.272944	44.230458\
56153	9351328	1826	3.611	0.001	-96.003104	43.826655\
56155	109918296	70689	42.44	0.027	-95.944787	43.77245\
56156	433126662	592424	167.231	0.229	-96.227061	43.661782\
56157	117105646	261059	45.215	0.101	-95.948377	44.404175\
56158	105969251	11722	40.915	0.005	-96.0785	43.640634\
56159	309832706	1634654	119.627	0.631	-94.931905	43.941177\
56160	55847011	1276839	21.563	0.493	-94.804734	43.841157\
56161	84142561	701489	32.488	0.271	-95.324827	43.707031\
56162	59477281	0	22.964	0	-94.668746	43.841705\
56164	678496148	765629	261.969	0.296	-96.342684	44.060521\
56165	98853224	145554	38.167	0.056	-95.703057	43.725343\
56166	92226710	14822	35.609	0.006	-95.380986	44.203001\
56167	131864463	6157348	50.913	2.377	-95.408728	43.553927\
56168	253270364	327331	97.788	0.126	-95.809489	43.617488\
56169	140801661	2982476	54.364	1.152	-96.00651	44.338334\
56170	178137162	2790887	68.779	1.078	-96.090557	44.173686\
56171	243519105	7191779	94.023	2.777	-94.761789	43.671285\
56172	308340129	6378167	119.051	2.463	-95.775514	44.014163\
56173	74431694	0	28.738	0	-96.245976	43.52472\
56174	99353938	1837782	38.361	0.71	-95.305092	44.016336\
56175	354199911	12159315	136.757	4.695	-95.638718	44.260146\
56176	158817537	3906874	61.32	1.508	-94.720493	43.783287\
56177	957166	0	0.37	0	-96.252873	43.889121\
56178	219175798	6894123	84.624	2.662	-96.133197	44.28461\
56180	298701874	463339	115.329	0.179	-95.459592	44.246204\
56181	169685805	1067969	65.516	0.412	-94.626792	43.677703\
56183	265425476	4819200	102.481	1.861	-95.431126	44.029014\
56185	113601752	115305	43.862	0.045	-95.824238	43.798534\
56186	162538444	174496	62.756	0.067	-96.074258	44.033228\
56187	439824170	10230747	169.817	3.95	-95.58239	43.624671\
56201	310197465	29138219	119.768	11.25	-95.041816	45.102185\
56207	121906109	5282944	47.068	2.04	-96.066223	45.491698\
56208	488418252	20132559	188.579	7.773	-96.00477	45.246719\
56209	253276141	20926304	97.79	8.08	-94.812115	45.12723\
56210	584752	0	0.226	0	-96.565367	45.559885\
56211	280807253	21331412	108.42	8.236	-96.693856	45.579017\
56212	213209912	613923	82.321	0.237	-96.323833	45.130873\
56214	162526103	867032	62.752	0.335	-95.322581	44.603676\
56215	547254205	7481781	211.296	2.889	-95.571951	45.317716\
56216	99203891	37576	38.303	0.015	-95.059378	44.942507\
56218	253378275	1403098	97.83	0.542	-95.940466	44.826953\
56219	196449464	11193376	75.85	4.322	-96.81828	45.607652\
56220	710459510	740215	274.31	0.286	-96.295236	44.732106\
56221	362815326	987054	140.084	0.381	-96.192863	45.548133\
56222	246829874	32388	95.302	0.013	-95.356764	44.985399\
56223	302518842	382589	116.803	0.148	-95.818773	44.762144\
56224	96273153	17185	37.171	0.007	-95.052134	44.372814\
56225	276506362	10564319	106.76	4.079	-96.442659	45.441004\
56226	81611453	148391	31.51	0.057	-95.67812	45.421616\
56227	170556627	19878715	65.852	7.675	-96.168828	45.290841\
56228	152446704	996674	58.86	0.385	-94.685179	44.951236\
56229	252925765	4776069	97.655	1.844	-95.716384	44.594036\
56230	157496981	136050	60.81	0.053	-95.084058	44.763464\
56231	257947444	650337	99.594	0.251	-95.763206	45.279446\
56232	377767468	7716847	145.857	2.979	-96.035236	44.932618\
56235	231382106	7446442	89.337	2.875	-96.016509	45.709703\
56236	252580139	113496	97.522	0.044	-96.415963	45.664469\
56237	170610740	2861411	65.873	1.105	-95.433459	44.616613\
56239	69558551	0	26.857	0	-95.910436	44.504193\
56240	386983229	10256270	149.415	3.96	-96.483714	45.562591\
56241	380560908	3223308	146.935	1.245	-95.572923	44.797879\
56243	242367599	7586717	93.579	2.929	-94.686488	45.17024\
56244	311248388	2417846	120.174	0.934	-95.780474	45.477882\
56245	121866542	397607	47.053	0.154	-95.677203	44.684043\
56248	351427500	10095081	135.687	3.898	-96.135813	45.786154\
56249	171539708	251492	66.232	0.097	-95.904576	45.318795\
56251	87482720	4344680	33.777	1.677	-94.920252	45.143774\
56252	188409509	445213	72.745	0.172	-95.31012	45.178253\
56253	276317102	19112267	106.687	7.379	-94.872528	44.959963\
56255	103516527	245258	39.968	0.095	-95.419313	44.397066\
56256	598448099	7946896	231.062	3.068	-96.202421	45.028691\
56257	222854716	1729040	86.045	0.668	-96.402151	44.969258\
56258	501157658	1176929	193.498	0.454	-95.758167	44.44607\
56260	246201069	207948	95.059	0.08	-95.482997	44.963275\
56262	171169619	6795471	66.089	2.624	-95.869707	45.115071\
56263	128628449	545055	49.664	0.21	-95.532455	44.421485\
56264	327091327	271731	126.291	0.105	-95.984716	44.57025\
56265	689878316	2911844	266.364	1.124	-95.706482	44.999823\
56266	265745182	544718	102.605	0.21	-94.914551	44.421064\
56267	524627908	13235188	202.56	5.11	-95.928714	45.582554\
56270	103879612	398683	40.108	0.154	-94.98738	44.570375\
56271	387733049	4351593	149.705	1.68	-95.404995	45.244754\
56273	254768033	29142991	98.366	11.252	-94.979937	45.317876\
56274	194244887	0	74.998	0	-96.245727	45.90222\
56276	142127677	7418614	54.876	2.864	-96.324208	45.24643\
56277	277033415	78768	106.963	0.03	-94.98551	44.756176\
56278	333294984	27930896	128.686	10.784	-96.379955	45.348003\
56279	155850038	8132967	60.174	3.14	-95.169843	45.218831\
56280	180446498	247717	69.671	0.096	-96.168267	44.632607\
56281	31890800	0	12.313	0	-95.169261	44.953238\
56282	273084575	1102121	105.439	0.426	-95.228467	45.040131\
56283	458695399	2663063	177.103	1.028	-95.13883	44.527995\
56284	364039969	257827	140.557	0.1	-95.198352	44.781891\
56285	253055931	197653	97.705	0.076	-95.346058	44.788702\
56287	1143475	1268	0.441	0	-95.326432	44.475762\
56288	121591665	42912603	46.947	16.569	-94.95146	45.241206\
56289	126702480	13004533	48.92	5.021	-95.224451	45.333188\
56291	174812782	409651	67.496	0.158	-96.08191	44.626742\
56292	154224898	408598	59.547	0.158	-95.456501	44.502071\
56293	219913399	594405	84.909	0.23	-95.259924	44.416508\
56294	666887	8054	0.257	0.003	-95.213533	44.313219\
56295	57449005	3005423	22.181	1.16	-95.826677	45.035813\
56296	646571439	11110053	249.643	4.29	-96.462462	45.82683\
56297	170771548	3871496	65.935	1.495	-95.52937	44.636634\
56301	192222225	5196441	74.217	2.006	-94.242777	45.487084\
56303	28920053	549983	11.166	0.212	-94.213691	45.574485\
56304	155282352	4420615	59.955	1.707	-94.057184	45.530414\
56307	277767815	4699744	107.247	1.815	-94.591029	45.62681\
56308	403707950	97036169	155.873	37.466	-95.386055	45.878391\
56309	141861406	27539291	54.773	10.633	-95.805711	46.07949\
56310	185459091	10743982	71.606	4.148	-94.450242	45.634286\
56311	182967203	10693718	70.644	4.129	-95.895603	45.897472\
56312	448763815	7139045	173.269	2.756	-94.961846	45.470123\
56313	378664	0	0.146	0	-93.552737	45.784142\
56314	109965621	928926	42.458	0.359	-94.432957	45.814701\
56315	180242796	23054936	69.592	8.902	-95.594079	45.980141\
56316	350466393	11427057	135.316	4.412	-95.162659	45.488301\
56318	103326012	10916489	39.894	4.215	-94.67453	45.853038\
56319	104094974	196577	40.191	0.076	-95.215688	46.010823\
56320	138751929	10270215	53.572	3.965	-94.402835	45.466629\
56321	1716841	659594	0.663	0.255	-94.389459	45.579025\
56323	94364245	2394735	36.434	0.925	-95.723921	45.629632\
56324	145944856	33143844	56.35	12.797	-95.904069	46.168954\
56325	419514	0	0.162	0	-94.946854	45.562815\
56326	245083425	33609989	94.627	12.977	-95.670809	46.039558\
56327	129703782	18604376	50.079	7.183	-95.607998	45.754473\
56328	3620411	0	1.398	0	-94.517536	45.954758\
56329	495569684	265095	191.341	0.102	-93.914815	45.709067\
56330	103095304	141222	39.805	0.055	-93.756384	45.753241\
56331	179614065	4364553	69.349	1.685	-94.671722	45.678998\
56332	132033777	8031773	50.979	3.101	-95.508022	45.967062\
56334	520123265	48347058	200.821	18.667	-95.33678	45.574381\
56335	1336224	0	0.516	0	-94.861632	45.600289\
56336	128623441	14957783	49.662	5.775	-94.762637	45.820691\
56338	434641584	15865836	167.816	6.126	-93.854186	46.043124\
56339	162854616	7351681	62.879	2.839	-95.810949	45.824849\
56340	127850920	8115	49.364	0.003	-94.429019	45.759467\
56342	490234135	56277766	189.28	21.729	-93.369917	46.18419\
56343	178766797	15584212	69.022	6.017	-95.704956	45.78591\
56345	587869470	10561046	226.978	4.078	-94.373531	45.988419\
56347	485804218	9789442	187.57	3.78	-94.872023	45.967481\
56349	110674899	19507161	42.732	7.532	-95.513002	45.726157\
56350	593320268	1028584	229.082	0.397	-93.230407	46.305029\
56352	292742694	7611367	113.029	2.939	-94.806359	45.6418\
56353	480475991	3133891	185.513	1.21	-93.629079	45.803664\
56354	108665762	9132898	41.956	3.526	-95.248547	46.057443\
56355	67096120	443838	25.906	0.171	-95.245716	45.941442\
56356	992921	0	0.383	0	-94.753489	45.62895\
56357	95998110	15731	37.065	0.006	-93.800686	45.697723\
56358	318825551	4588187	123.099	1.772	-93.449967	45.845475\
56359	502331234	221942187	193.951	85.692	-93.665304	46.099568\
56360	335676022	34760645	129.605	13.421	-95.116562	45.895491\
56361	403648338	19399172	155.85	7.49	-95.337678	46.15679\
56362	381139150	19310255	147.159	7.456	-94.71212	45.401875\
56363	992811	1470	0.383	0.001	-93.65238	45.696739\
56364	617500862	2568989	238.418	0.992	-94.072993	46.005009\
56367	262280763	8965152	101.267	3.461	-94.182049	45.763755\
56368	178424909	16609329	68.89	6.413	-94.561477	45.464545\
56369	2430006	0	0.938	0	-94.345356	45.467011\
56371	1182083	0	0.456	0	-94.636584	45.433229\
56373	260539609	5959018	100.595	2.301	-94.230562	45.85974\
56374	175780774	4964185	67.869	1.917	-94.303347	45.670028\
56375	9468836	0	3.656	0	-94.274251	45.700876\
56376	4718361	0	1.822	0	-94.679481	45.505644\
56377	54261529	1768110	20.95	0.683	-94.247791	45.646154\
56378	547428246	19177899	211.363	7.405	-94.987283	45.725034\
56379	234282373	2555389	90.457	0.987	-94.082678	45.639681\
56381	392310869	30311983	151.472	11.704	-95.537869	45.556674\
56382	188653588	5097877	72.84	1.968	-94.598327	45.907862\
56384	2828985	0	1.092	0	-94.567231	45.809443\
56385	168010460	9290125	64.869	3.587	-95.232188	45.700872\
56386	51629023	14005142	19.934	5.407	-93.519271	46.114329\
56387	21967084	0	8.482	0	-94.239676	45.53288\
56389	1530267	331419	0.591	0.128	-95.091489	45.797471\
56401	843440143	96414001	325.654	37.226	-94.12521	46.322919\
56425	49047370	6951429	18.937	2.684	-94.276015	46.343935\
56431	1170344328	338288341	451.872	130.614	-93.635959	46.489933\
56433	315090533	21039336	121.657	8.123	-94.697017	46.973708\
56434	38677248	0	14.933	0	-94.934651	46.338439\
56435	414762548	40107390	160.141	15.486	-94.539543	46.822929\
56436	1685552	46874	0.651	0.018	-94.688534	47.161257\
56437	172390160	12974	66.56	0.005	-95.056765	46.24806\
56438	372257641	6303033	143.729	2.434	-94.819178	46.138601\
56440	140682118	29075	54.318	0.011	-94.955084	46.141951\
56441	205476075	21393408	79.335	8.26	-93.981476	46.577802\
56442	91762613	30969037	35.43	11.957	-94.101479	46.67746\
56443	261149156	26984780	100.83	10.419	-94.619829	46.178887\
56444	144483616	36344526	55.785	14.033	-93.878891	46.420525\
56446	257998582	1053350	99.614	0.407	-95.09749	46.128838\
56447	254839387	25544794	98.394	9.863	-93.914976	46.738707\
56448	69695250	8807321	26.909	3.401	-94.119281	46.766218\
56449	238523102	6262759	92.094	2.418	-94.249031	46.184733\
56450	66380882	14585814	25.63	5.632	-93.831513	46.231257\
56452	252887861	73508581	97.641	28.382	-94.448628	46.956707\
56453	141428113	351845	54.606	0.136	-95.175374	46.316002\
56455	63155231	6887383	24.384	2.659	-94.000613	46.440977\
56456	1918995	0	0.741	0	-94.337292	46.637753\
56458	65015985	5648180	25.103	2.181	-94.975317	47.193337\
56461	709717227	33400190	274.023	12.896	-94.853912	47.232073\
56464	657378595	17185336	253.815	6.635	-95.124099	46.77289\
56465	100454865	35344291	38.786	13.647	-94.114383	46.537328\
56466	483834779	14541575	186.81	5.615	-94.642727	46.420532\
56467	315292326	42175845	121.735	16.284	-94.818597	46.992726\
56468	133714869	62580722	51.628	24.163	-94.290567	46.490313\
56469	708522682	18796155	273.562	7.257	-93.566778	46.781236\
56470	1012328329	95242626	390.862	36.773	-95.098576	47.0275\
56472	403491657	56476433	155.789	21.806	-94.356201	46.577263\
56473	208799247	10987551	80.618	4.242	-94.493302	46.357526\
56474	630068706	46593015	243.271	17.99	-94.402843	46.719853\
56475	173743567	1557322	67.083	0.601	-94.545992	46.079719\
56477	615330543	2304376	237.58	0.89	-95.000175	46.644616\
56479	512919088	9784750	198.039	3.778	-94.790234	46.442599\
56481	383036286	1063853	147.891	0.411	-94.919653	46.475418\
56482	340039912	309150	131.29	0.119	-95.147753	46.464195\
56484	234770010	245711446	90.645	94.87	-94.468355	47.093644\
56501	484359064	94950156	187.012	36.66	-95.81395	46.837283\
56510	611203172	1719355	235.987	0.664	-96.524868	47.35881\
56511	168075102	16723937	64.894	6.457	-95.995301	46.839951\
56514	554044943	1242841	213.918	0.48	-96.428806	46.642707\
56515	257555639	90586624	99.443	34.976	-95.693048	46.294011\
56516	207706589	1731040	80.196	0.668	-95.97601	47.442035\
56517	245622832	0	94.836	0	-96.54963	47.560338\
56518	48436798	219559	18.702	0.085	-95.250369	46.49007\
56519	245326972	215540	94.721	0.083	-96.478978	47.161941\
56520	318640112	337104	123.028	0.13	-96.497076	46.28975\
56521	174277893	6238069	67.289	2.409	-95.901811	46.999297\
56522	379162909	109882	146.396	0.042	-96.379373	46.131921\
56523	214889461	0	82.969	0	-96.813366	47.650242\
56524	104376284	19599916	40.3	7.568	-95.615481	46.216786\
56525	5421187	0	2.093	0	-96.750053	46.666328\
56527	135107233	1540495	52.165	0.595	-95.319712	46.378318\
56528	167728716	58984766	64.76	22.774	-95.823814	46.521354\
56529	12789955	23724	4.938	0.009	-96.690238	46.877139\
56531	413512847	16930216	159.658	6.537	-95.981265	45.987271\
56533	45845165	2787857	17.701	1.076	-96.156471	46.409003\
56534	160156510	15680404	61.837	6.054	-96.011397	46.471572\
56535	217529331	15938133	83.989	6.154	-96.041858	47.677583\
56536	263870469	243758	101.881	0.094	-96.522969	47.046794\
56537	738293375	55869666	285.057	21.571	-96.089852	46.275351\
56540	490318808	8003409	189.313	3.09	-96.269583	47.55771\
56541	5183684	3691	2.001	0.001	-96.141503	47.162393\
56542	495458749	27507038	191.298	10.621	-95.736221	47.550326\
56543	172851043	0	66.738	0	-96.338325	46.287011\
56544	498073147	43717207	192.307	16.879	-95.605415	46.757782\
56545	402094211	873395	155.249	0.337	-96.241952	47.39063\
56546	156153434	3230	60.291	0.001	-96.727263	47.100228\
56547	402022722	335186	155.222	0.129	-96.553728	46.889472\
56548	166075141	905163	64.122	0.349	-96.745362	47.368272\
56549	540540817	10763125	208.704	4.156	-96.312324	46.847447\
56550	149950801	1303490	57.896	0.503	-96.74306	47.273933\
56551	279226541	18130447	107.81	7	-95.446913	46.31739\
56552	125269982	4005906	48.367	1.547	-96.204295	46.984605\
56553	162628698	0	62.791	0	-96.618255	46.428827\
56554	305135403	42570859	117.813	16.437	-96.116127	46.885525\
56556	255293762	5576807	98.569	2.153	-95.879974	47.662952\
56557	637298767	18571410	246.062	7.17	-95.79496	47.317222\
56560	409942810	0	158.28	0	-96.735562	46.842028\
56565	74545971	0	28.782	0	-96.297639	46.049586\
56566	46489491	9569538	17.95	3.695	-95.612901	47.238908\
56567	383548564	5717912	148.089	2.208	-95.374417	46.549825\
56568	86972838	101454	33.58	0.039	-96.762906	47.534968\
56569	327155974	22431269	126.316	8.661	-95.859666	47.073766\
56570	252396077	23171479	97.451	8.947	-95.367145	46.91793\
56571	119250115	48793391	46.043	18.839	-95.542716	46.433856\
56572	424359382	88409574	163.846	34.135	-96.073714	46.602178\
56573	357824272	47144790	138.157	18.203	-95.548277	46.618769\
56574	152824382	1481015	59.006	0.572	-96.714289	47.20212\
